hmccode,year,cnamehabmen,comp_50_1234,cim_ratio,area,population_habermenaldo,percent_muslim_menaldo,persian_gulf,openk,kc,kg,assassinations,strikes,govtcrises,purges,riots,revolutions,antigovtdemonst,sparty,military,bdm_w,icrg_qog,fullregime_dummy,pcrdbofgdp,monarch_2,region_world_2_2010_b,log_area,yearorth1,yearorth2,yearorth3,logarithmic_growth_imp,log_Reserves_interpolate,agricultural_transition_1950thou,log_population,PCI,TFI,ef,agric_trans_weighbylandqual,assassinations_binary,guerillawarfare_binary,riots_binary,strikes_binary,govtcrises_binary,revolutions_binary,antigovtdemonst_binary,purges_binary,log_conflictindex_normalized,monarch_2_simulated
640,1964,Turkey,82.6157,11.204,783560,3.00E+07,99.8,0,10.2832,77.2992,10.0852,1,0,0,0,0,0,0,,,0.75,,1,,0,3,13.5716,0.46114865,-0.52232508,-1.0072644,1.7115,-1.049822,9.95,17.22971,7.702133,-4.448129,0.298504,9.220258,1,0,0,0,0,0,0,0,0.1783623,0
640,1965,Turkey,82.6157,13.9213,783560,3.10E+07,99.8,0,11.027,77.254,10.3294,0,0,1,0,0,0,0,,,0.75,,1,,0,3,13.5716,0.47888295,-0.4911764,-0.9987687,0.3146,-0.356675,9.95,17.25436,7.705279,-4.343297,0.298504,9.220258,0,0,0,0,1,0,0,0,-0.0429724,0
640,1966,Turkey,82.6157,15.6143,783560,3.20E+07,99.8,0,9.75497,75.8989,9.9384,0,0,0,0,0,0,0,,,0.75,,1,,0,3,13.5716,0.49661724,-0.45934128,-0.98835929,8.8114,-0.6931472,9.95,17.2792,7.793393,-4.243495,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1967,Turkey,82.6157,16.304,783560,3.30E+07,99.8,0,9.21657,74.9831,10.4041,0,0,0,0,3,0,0,,,0.75,,1,,0,3,13.5716,0.51435154,-0.42681973,-0.97599864,2.1705,1.00E-10,9.95,17.30415,7.815098,-4.268626,0.298504,9.220258,0,0,1,0,0,0,0,0,1.277484,0
640,1968,Turkey,82.6157,17.3871,783560,3.40E+07,99.8,0,9.48621,75.3193,10.3569,0,0,0,0,1,0,1,,,0.75,,1,,0,3,13.5716,0.53208584,-0.39361174,-0.96164922,4.2719,-0.2876821,9.95,17.32925,7.857817,-4.122488,0.298504,9.220258,0,0,1,0,0,0,1,0,0.515053,0
640,1969,Turkey,82.6157,17.6197,783560,3.40E+07,99.8,0,9.37336,75.2367,10.5288,0,0,0,0,4,0,0,,,0.75,,1,,0,3,13.5716,0.54982013,-0.35971731,-0.94527346,2.883,-0.356675,9.95,17.35454,7.886647,-4.086425,0.298504,9.220258,0,0,1,0,0,0,0,0,1.56563,0
640,1970,Turkey,82.6157,20.0458,783560,3.50E+07,99.8,0,10.2703,73.5944,10.722,0,0,2,0,4,0,1,,,0.75,,1,,0,3,13.5716,0.56755443,-0.32513645,-0.92683383,2.5042,-0.4307829,9.95,17.37999,7.911688,-4.032357,0.298504,9.220258,0,1,1,0,1,0,1,0,2.481795,0
640,1971,Turkey,82.6157,22.9391,783560,3.60E+07,99.8,0,10.8686,75.9111,10.7468,0,0,2,0,1,0,0,,,0.75,,1,,0,3,13.5716,0.58528873,-0.28986916,-0.90629277,6.4034,-0.438505,9.95,17.40561,7.975722,-3.965777,0.298504,9.220258,0,1,1,0,1,0,0,0,2.066081,0
640,1972,Turkey,82.6157,25.3239,783560,3.70E+07,99.8,0,11.862,75.2046,10.7403,1,0,2,0,0,0,0,,,0.75,,1,,0,3,13.5716,0.60302302,-0.25391543,-0.88361274,3.8964,-0.5447272,9.95,17.43155,8.014686,-3.890965,0.298504,9.220258,1,1,0,0,1,0,0,0,2.066081,0
640,1973,Turkey,82.6157,23.0853,783560,3.80E+07,99.8,0,13.6432,73.6591,11.2758,0,0,2,2,0,0,0,,,0.75,,1,,0,3,13.5716,0.62075732,-0.21727526,-0.8587562,1.8694,-0.597837,9.95,17.45722,8.03338,-3.732293,0.298504,9.220258,0,0,0,0,1,0,0,1,1.342539,0
640,1974,Turkey,82.6157,21.9079,783560,3.90E+07,99.8,0,12.8814,64.3884,11.6377,0,0,1,0,0,0,0,,,0.75,,1,,0,3,13.5716,0.63849162,-0.17994866,-0.83168558,5.2894,-0.7985078,9.95,17.48184,8.086273,-2.923052,0.298504,9.220258,0,0,0,0,1,0,0,0,-0.0429724,0
640,1975,Turkey,82.6157,19.9711,783560,4.00E+07,99.8,0,13.1473,64.2696,13.171,1,0,0,0,5,0,4,,,0.75,,1,,0,3,13.5716,0.65622591,-0.14193563,-0.80236335,6.0714,-0.6931472,9.95,17.50501,8.146987,-2.929694,0.298504,9.220258,1,0,1,0,0,0,1,0,2.207385,0
640,1976,Turkey,82.6157,17.2719,783560,4.10E+07,99.8,0,13.9568,63.5446,13.8233,0,0,1,0,0,1,1,,,0.75,,1,,0,3,13.5716,0.67396021,-0.10323615,-0.77075196,6.052,-2.233992,9.95,17.52692,8.207507,-2.890526,0.298504,9.220258,0,0,0,0,1,1,1,0,2.153324,0
640,1977,Turkey,82.6157,14.3294,783560,4.20E+07,99.8,0,11.4837,72.6512,13.6391,0,0,2,0,5,1,5,,,0.75,,1,,0,3,13.5716,0.69169451,-0.06385025,-0.73681386,2.0657,-0.9416085,9.95,17.54745,8.228164,-2.929758,0.298504,9.220258,0,0,1,0,1,1,1,0,2.860096,0
640,1978,Turkey,82.6157,13.8009,783560,4.30E+07,99.8,0,9.88061,74.0932,13.2288,4,0,1,0,5,0,1,,,0.75,,1,,0,3,13.5716,0.7094288,-0.02377791,-0.7005115,0.7164,-0.9942523,9.95,17.5675,8.235328,-3.023536,0.298504,9.220258,1,0,1,0,1,0,1,0,2.50144,0
640,1979,Turkey,82.6157,15.7749,783560,4.40E+07,99.8,0,9.25126,73.7963,13.0092,2,0,2,0,11,0,6,,,0.75,,1,,0,3,13.5716,0.7271631,0.01698087,-0.66180733,-2.8976,-1.021651,9.95,17.58833,8.206351,-2.54925,0.298504,9.220258,1,1,1,0,1,0,1,0,3.223613,0
640,1980,Turkey,82.6157,19.8408,783560,4.50E+07,99.8,0,12.9881,79.84,10.7482,8,0,2,0,6,1,0,0,1,0.5,,0,,0,3,13.5716,0.7448974,0.05842608,-0.62066382,-2.7324,-2.079442,9.95,17.61064,8.179028,-2.677499,0.298504,9.220258,1,1,1,0,1,1,0,0,3.421752,0
640,1981,Turkey,82.6157,42.4688,783560,4.60E+07,99.8,0,15.7696,69.3171,15.2756,0,0,0,0,0,0,0,0,1,0.5,,0,12.8465,0,3,13.5716,0.76263169,0.10055773,-0.5770434,1.6009,-2.207275,9.95,17.63428,8.195037,-2.668919,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1982,Turkey,82.6157,47.4701,783560,4.70E+07,99.8,0,18.1491,72.8907,13.3438,0,0,0,0,0,0,0,0,1,0.5,,0,10.9129,0,3,13.5716,0.78036599,0.14337581,-0.53090854,2.3099,-1.272966,9.95,17.65917,8.218136,-2.708531,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1983,Turkey,82.6157,40.0919,783560,4.80E+07,99.8,0,19.7867,73.3091,14.7025,1,0,0,1,0,0,0,0,1,0.5,,1,17.3668,0,3,13.5716,0.79810029,0.18688033,-0.48222168,1.13,-1.272966,9.95,17.68406,8.229436,-2.80916,0.298504,9.220258,1,0,0,0,0,0,0,1,0.7664889,0
640,1984,Turkey,82.6157,55.109,783560,4.90E+07,99.8,0,22.7216,74.7113,14.0927,0,0,0,0,0,0,0,,,0.5,0.5,1,18.7866,0,3,13.5716,0.81583458,0.23107129,-0.43094527,3.1927,-0.9942523,9.95,17.70894,8.261363,-2.829826,0.298504,9.220258,0,1,0,0,0,0,0,0,1.56563,0
640,1985,Turkey,82.6157,59.738,783560,5.00E+07,99.8,0,20.7956,70.8724,15.434,0,0,0,0,0,0,0,,,0.5,0.5,1,14.4406,0,3,13.5716,0.83356888,0.27594867,-0.37704178,2.6821,-1.224175,9.95,17.73324,8.288184,-2.660977,0.298504,9.220258,0,1,0,0,0,0,0,0,1.56563,0
640,1986,Turkey,82.6157,64.7779,783560,5.10E+07,99.8,0,18.5839,69.8835,15.7308,0,0,0,0,0,0,0,,,0.5,0.5,1,17.0167,0,3,13.5716,0.85130318,0.3215125,-0.32047365,4.5719,-1.203973,9.95,17.75593,8.333903,-2.721978,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1987,Turkey,82.6157,61.8624,783560,5.30E+07,99.8,0,21.3908,64.1524,15.9225,0,0,0,0,0,0,0,,,0.75,0.5,1,17.2615,0,3,13.5716,0.86903747,0.36776276,-0.26120334,6.2487,-0.9162907,9.95,17.77764,8.39639,-2.737378,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1988,Turkey,82.6157,69.8846,783560,5.40E+07,99.8,0,22.3305,64.2953,15.5812,0,0,0,0,0,0,0,,,0.75,0.5,1,14.7787,0,3,13.5716,0.88677177,0.41469945,-0.19919329,1.7477,-0.967584,9.95,17.79935,8.413867,-3.009669,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1989,Turkey,82.6157,69.3744,783560,5.50E+07,99.8,0,22.9744,63.2734,15.6349,0,0,1,0,0,0,0,,,0.75,0.435185,1,13.5528,0,3,13.5716,0.90450607,0.46232258,-0.13440596,-0.8817,-0.9649559,9.95,17.82106,8.40505,-2.797721,0.298504,9.220258,0,0,0,0,1,0,0,0,-0.0429724,0
640,1990,Turkey,82.6157,68.1892,783560,5.60E+07,99.8,0,24.631,64.8595,15.2701,10,0,0,0,0,1,0,,,0.75,0.388889,1,13.0225,0,3,13.5716,0.92224036,0.51063215,-0.0668038,6.8589,-0.6522932,9.95,17.84361,8.473639,-2.816732,0.298504,9.220258,1,1,0,0,0,1,0,0,3.174901,0
640,1991,Turkey,82.6157,74.4617,783560,5.70E+07,99.8,0,24.0223,65.9587,15.6803,0,0,1,0,0,0,0,,,0.75,0.416667,1,13.8356,0,3,13.5716,0.93997466,0.55962815,0.00365074,-0.9858,-0.4307829,9.95,17.86315,8.463781,-2.889977,0.298504,9.220258,0,1,0,0,1,0,0,0,1.747917,0
640,1992,Turkey,82.6157,75.2423,783560,5.80E+07,99.8,0,25.3441,64.7305,15.4514,0,0,0,0,0,0,0,,,0.75,0.703704,1,13.8477,0,3,13.5716,0.95770896,0.60931058,0.07699519,3.9545,-0.6153532,9.95,17.88238,8.503326,-2.907737,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,1993,Turkey,82.6157,75.1471,783560,6.00E+07,99.8,0,28.5693,64.094,15.2961,3,0,0,0,0,1,0,,,0.75,0.694444,1,13.7132,0,3,13.5716,0.97544326,0.65967945,0.15326712,5.9305,-0.7449437,9.95,17.90133,8.562632,-3.064981,0.298504,9.220258,1,1,0,0,0,1,0,0,2.744017,0
640,1994,Turkey,82.6157,81.5691,783560,6.10E+07,99.8,0,28.2699,65.1644,15.5257,1,0,1,0,0,1,1,,,0.75,0.694444,1,13.3864,0,3,13.5716,0.99317755,0.71073476,0.23250407,-7.3779,-0.7181163,9.95,17.92,8.488853,-3.061319,0.298504,9.220258,1,1,0,0,1,1,1,0,2.6805,0
640,1995,Turkey,82.6157,84.8906,783560,6.20E+07,99.8,0,31.397,63.4933,15.4262,2,1,1,0,2,9,1,,,0.75,0.703704,1,12.7399,0,3,13.5716,1.0109118,0.7624765,0.31474358,5.1968,-0.7181163,9.95,17.93839,8.54082,-3.098852,0.298504,9.220258,1,1,1,1,1,1,1,0,4.338023,0
640,1996,Turkey,82.6157,83.9364,783560,6.30E+07,99.8,0,35.4332,64.1704,15.6054,2,0,0,0,0,1,1,,,0.75,0.606481,1,15.8629,0,3,13.5716,1.0286461,0.81490468,0.40002321,5.0461,-0.7181163,9.95,17.95663,8.591281,-3.090663,0.298504,9.220258,1,1,0,0,0,1,1,0,2.696891,0
640,1997,Turkey,82.6157,86.2655,783560,6.40E+07,99.8,0,39.8782,64.8047,15.1116,0,0,1,0,0,0,1,,,0.75,0.548611,1,18.2142,0,3,13.5716,1.0463804,0.86801929,0.48838049,5.5597,-1.346897,9.95,17.97463,8.646878,-3.115636,0.298504,9.220258,0,0,0,0,1,0,1,0,0.3621446,0
640,1998,Turkey,82.6157,88.4057,783560,6.50E+07,99.8,0,41.3773,63.3803,15.8903,0,0,3,0,0,0,0,,,0.75,0.5,1,14.1911,0,3,13.5716,1.0641147,0.92182034,0.57985299,1.3511,-1.105528,9.95,17.99231,8.660389,-3.093405,0.298504,9.220258,0,0,0,0,1,0,0,0,1.054944,0
640,1999,Turkey,82.6157,88.9322,783560,6.60E+07,99.8,0,40.7067,63.7416,17.5543,0,0,0,0,0,1,1,,,0.75,0.462963,1,14.0868,0,3,13.5716,1.081849,0.97630782,0.67447824,-6.4529,-1.148223,9.95,18.00959,8.59586,-3.116216,0.298504,9.220258,0,1,0,0,0,1,1,0,2.521013,0
640,2000,Turkey,82.6157,87.3406,783560,6.70E+07,99.8,0,46.4815,62.9552,17.5045,0,0,0,0,0,1,0,,,,0.527778,1,14.0281,0,3,13.5716,1.0995833,1.0314817,0.7722938,5.4917,-1.208483,9.95,18.02645,8.650778,-3.11039,0.298504,9.220258,0,1,0,0,0,1,0,0,2.481795,0
640,2001,Turkey,82.6157,90.0708,783560,6.90E+07,99.8,0,46.0652,63.7753,17.8661,0,0,1,0,0,0,1,,,,0.546296,1,14.3849,0,3,13.5716,1.1173176,1.0873421,0.87333721,-9.3809,-1.218207,9.95,18.04277,8.556969,-3.235899,0.298504,9.220258,0,0,0,0,1,0,1,0,0.3621446,0
640,2002,Turkey,82.6157,88.7122,783560,7.00E+07,99.8,0,48.6282,60.4911,17.5255,0,0,1,0,0,0,0,,,,0.5,1,12.5406,0,3,13.5716,1.1350519,1.1438889,0.97764601,6.0453,-1.218207,9.95,18.05865,8.617422,-3.347601,0.298504,9.220258,0,0,0,0,1,0,0,0,-0.0429724,0
640,2003,Turkey,82.6157,85.6568,783560,7.10E+07,99.8,0,55.9061,61.3277,16.1773,0,0,0,0,0,0,1,,,,0.530093,1,13.0953,0,3,13.5716,1.1527862,1.2011221,1.0852578,4.1552,-1.203973,9.95,18.07413,8.658975,-3.417202,0.298504,9.220258,0,0,0,0,0,0,1,0,-0.7350762,0
640,2004,Turkey,82.6157,85.1947,783560,7.10E+07,99.8,0,60.6695,61.9099,14.8505,0,0,0,0,0,0,0,,,,0.555556,1,14.4023,0,3,13.5716,1.1705205,1.2590418,1.19621,7.0539,-1.203973,9.95,18.0803,8.729514,-3.318508,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,2005,Turkey,82.6157,75.9968,783560,7.20E+07,99.8,0,62.2019,62.8335,14.1565,0,0,0,0,0,0,0,,,,0.555556,1,18.3817,0,3,13.5716,1.1882548,1.3176479,1.3105403,5.6576,-1.203973,9.95,18.09308,8.78609,-2.862779,0.298504,9.220258,0,0,0,0,0,0,0,0,-6.907755,0
640,2006,Turkey,82.6157,79.0493,783560,7.30E+07,99.8,0,63.175,62.2187,14.6296,0,0,0,0,1,0,0,,,,0.555556,1,22.4105,0,3,13.5716,1.2059891,1.3769404,1.4282862,4.4698,-1.203973,9.95,18.10563,8.830788,-2.756902,0.298504,9.220258,0,0,1,0,0,0,0,0,0.1783623,0
640,2007,Turkey,82.6157,,783560,,99.8,0,65.3282,60.9186,14.7256,0,0,1,0,0,0,3,,,,0.555556,1,26.1021,0,3,13.5716,1.2237234,1.4369193,1.5494852,,,9.95,,,,0.298504,9.220258,0,0,0,0,1,0,1,0,0.8726918,0
640,2008,Turkey,82.6157,,783560,,99.8,0,,,,0,0,0,0,0,1,2,,,,0.555556,1,30.8318,0,3,13.5716,1.2414577,1.4975847,1.6741749,,,9.95,,,,0.298504,9.220258,0,1,0,0,0,1,1,0,2.55875,0
640,2009,Turkey,82.6157,,783560,,99.8,0,,,,,,,,,,,,,,,,,0,3,13.5716,1.259192,1.5589366,1.8023928,,,9.95,,,,0.298504,9.220258,,,,,,,,,,0
645,1950,Iraq,13.9721,,438320,5.70E+06,97,1,,,,0,0,2,1,0,1,0,0,0,0.25,,0,,1,3,12.9907,0.21286849,-0.88633095,-0.94629412,14.851,2.163323,9.95,15.5593,7.912222,-2.041983,0.548961,2.39022,0,0,0,0,1,1,0,1,2.307458,1
645,1951,Iraq,13.9721,,438320,5.90E+06,97,1,,,,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,12.9907,0.23060279,-0.86479236,-0.96064751,5.8241,2.235376,9.95,15.59604,7.970464,-1.88655,0.548961,2.39022,0,1,0,0,0,0,0,0,1.56563,1
645,1952,Iraq,13.9721,,438320,6.10E+06,97,1,,,,0,0,1,1,3,0,0,0,0,0.25,,0,,1,3,12.9907,0.24833709,-0.84256734,-0.97361289,7.4078,2.302585,9.95,15.62805,8.044541,-1.170852,0.548961,2.39022,0,0,1,0,1,0,0,1,1.705017,1
645,1953,Iraq,13.9721,,438320,6.30E+06,97,1,,,,0,0,1,0,1,0,0,0,0,0.25,,0,,1,3,12.9907,0.26607138,-0.81965588,-0.98515269,31.321,2.484907,9.95,15.65654,8.357751,-0.6876937,0.548961,2.39022,0,0,1,0,1,0,0,0,0.7664889,1
645,1954,Iraq,13.9721,,438320,6.50E+06,97,1,,,,0,0,1,1,1,0,0,0,0,0.25,,0,,1,3,12.9907,0.28380568,-0.79605798,-0.99522938,14.5809,2.564949,9.95,15.68284,8.50356,-0.6365756,0.548961,2.39022,0,0,1,0,1,0,0,1,1.134344,1
645,1955,Iraq,13.9721,,438320,6.60E+06,97,1,,,,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,12.9907,0.30153998,-0.77177365,-1.0038054,-6.9273,2.656757,9.95,15.70772,8.434287,-0.5594832,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,1
645,1956,Iraq,13.9721,,438320,6.80E+06,97,1,,,,0,0,1,1,0,1,0,0,0,0,,0,,1,3,12.9907,0.31927427,-0.74680288,-1.0108432,3.8796,2.995732,9.95,15.73199,8.473083,-0.6764679,0.548961,2.39022,0,0,0,0,1,1,0,1,2.207385,1
645,1957,Iraq,13.9721,,438320,7.00E+06,97,1,,,,0,0,0,0,0,0,0,0,0,0.25,,0,,1,3,12.9907,0.33700857,-0.72114568,-1.0163053,-3.8181,3.091043,9.95,15.75598,8.434902,-1.101717,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,1
645,1958,Iraq,13.9721,,438320,7.10E+06,97,1,,,,0,0,0,5,1,2,0,0,0,0,,0,,1,3,12.9907,0.35474287,-0.69480204,-1.020154,8.0765,3.218876,9.95,15.7801,8.515667,-0.5769047,0.548961,2.39022,0,1,1,0,0,1,0,1,3.223613,1
645,1959,Iraq,13.9721,,438320,7.30E+06,97,1,,,,3,0,1,1,1,1,2,0,0,0,,0,,0,3,12.9907,0.37247716,-0.66777197,-1.0223519,1.1929,3.218876,9.95,15.80475,8.527596,-0.4526283,0.548961,2.39022,1,0,1,0,1,1,1,1,2.696891,1
645,1960,Iraq,13.9721,21.8017,438320,7.50E+06,97,1,,,,0,0,0,0,2,0,1,0,0,0,,0,7.52526,0,3,12.9907,0.39021146,-0.64005547,-1.0228614,8.0633,3.218876,9.95,15.83001,8.608229,-0.454097,0.548961,2.39022,0,1,1,0,0,0,1,0,2.035555,1
645,1961,Iraq,13.9721,23.3871,438320,7.70E+06,97,1,,,,0,0,0,0,1,1,1,0,0,0,,0,8.33612,0,3,12.9907,0.40794576,-0.61165252,-1.021645,7.9439,3.295837,9.95,15.85608,8.687668,-0.8277032,0.548961,2.39022,0,0,1,0,0,1,1,0,2.180503,1
645,1962,Iraq,13.9721,23.5811,438320,7.90E+06,97,1,,,,0,0,1,0,0,1,0,0,0,0,,0,8.60277,0,3,12.9907,0.42568005,-0.58256314,-1.018665,1.8548,3.277145,9.95,15.88313,8.706216,-0.5452996,0.548961,2.39022,0,1,0,0,1,1,0,0,2.55875,1
645,1963,Iraq,13.9721,22.555,438320,8.10E+06,97,1,,,,0,0,0,1,0,4,0,0,0,0,,0,8.54991,0,3,12.9907,0.44341435,-0.55278733,-1.013884,-4.9217,3.258096,9.95,15.91132,8.656999,-0.4438071,0.548961,2.39022,0,1,0,0,0,1,0,1,3.539531,1
645,1964,Iraq,13.9721,23.0492,438320,8.40E+06,97,1,,,,0,0,0,0,0,1,0,0,0,0,,0,7.80644,0,3,12.9907,0.46114865,-0.52232508,-1.0072644,8.1469,3.238678,9.95,15.94076,8.738468,-0.3985177,0.548961,2.39022,0,1,0,0,0,1,0,0,2.481795,1
645,1965,Iraq,13.9721,26.5596,438320,8.60E+06,97,1,,,,0,0,0,0,0,1,0,0,0,0,,0,11.1303,0,3,12.9907,0.47888295,-0.4911764,-0.9987687,5.3841,3.218876,9.95,15.97157,8.792309,-0.4052594,0.548961,2.39022,0,1,0,0,0,1,0,0,2.481795,1
645,1966,Iraq,13.9721,26.4529,438320,8.90E+06,97,1,,,,0,0,1,1,0,2,0,0,0,0,,0,13.3566,0,3,12.9907,0.49661724,-0.45934128,-0.98835929,1.8299,3.218876,9.95,16.00381,8.810608,-0.4206594,0.548961,2.39022,0,0,0,0,1,1,0,1,2.789258,1
645,1967,Iraq,13.9721,26.2326,438320,9.20E+06,97,1,,,,0,0,0,0,0,0,0,0,0,0,,0,13.2778,0,3,12.9907,0.51435154,-0.42681973,-0.97599864,-5.6771,3.178054,9.95,16.0371,8.753837,-0.6013112,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,1
645,1968,Iraq,13.9721,27.9791,438320,9.50E+06,97,1,,,,0,0,1,0,0,1,0,0,0,0,,0,12.0638,0,3,12.9907,0.53208584,-0.39361174,-0.96164922,13.0235,3.157,9.95,16.07111,8.884071,-0.4718478,0.548961,2.39022,0,0,0,0,1,1,0,0,2.096172,1
645,1969,Iraq,13.9721,27.3753,438320,9.90E+06,97,1,,,,0,0,0,1,0,0,1,0,0,0,,0,12.5811,0,3,12.9907,0.54982013,-0.35971731,-0.94527346,0.0099,3.332205,9.95,16.10511,8.884171,-0.5427357,0.548961,2.39022,0,1,0,0,0,0,1,1,1.827946,1
645,1970,Iraq,13.9721,26.9148,438320,1.00E+07,97,1,89.5394,18.4842,17.2914,0,0,2,0,0,1,0,0,0,0,,0,12.2132,0,3,12.9907,0.56755443,-0.32513645,-0.92683383,-3.7147,3.314186,9.95,16.13888,8.847024,-0.6106042,0.548961,2.39022,0,1,0,0,1,1,0,0,2.630204,1
645,1971,Iraq,13.9721,28.958,438320,1.10E+07,97,1,96.3774,16.2584,15.957,2,0,0,2,0,0,0,0,0,0,,0,11.7555,0,3,12.9907,0.58528873,-0.28986916,-0.90629277,2.6701,3.465736,9.95,16.17211,8.873725,-0.3713964,0.548961,2.39022,1,0,0,0,0,0,0,1,1.460293,0
645,1972,Iraq,13.9721,28.3722,438320,1.10E+07,97,1,90.8126,17.035,18.6467,0,0,0,0,0,0,0,0,0,0,,0,12.2298,0,3,12.9907,0.60302302,-0.25391543,-0.88361274,-7.0892,3.583241,9.95,16.20501,8.802833,-0.5059983,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,0
645,1973,Iraq,13.9721,29.0116,438320,1.10E+07,97,1,99.0647,10.5063,17.188,0,0,1,0,0,1,0,0,0,0,,0,11.2867,0,3,12.9907,0.62075732,-0.21727526,-0.8587562,12.1897,3.367296,9.95,16.23748,8.924729,-0.0145201,0.548961,2.39022,0,0,0,0,1,1,0,0,2.096172,0
645,1974,Iraq,13.9721,28.7679,438320,1.20E+07,97,1,112.596,5.56035,12.2339,0,0,0,1,0,1,0,0,0,0,,0,6.57244,0,3,12.9907,0.63849162,-0.17994866,-0.83168558,1.8899,3.449988,9.95,16.2697,8.943628,1.002798,0.548961,2.39022,0,1,0,0,0,1,0,1,2.55875,0
645,1975,Iraq,13.9721,30.6151,438320,1.20E+07,97,1,122.289,11.9044,13.6586,0,0,0,0,0,1,0,0,0,0,,0,6.91071,0,3,12.9907,0.65622591,-0.14193563,-0.80236335,12.0629,3.555348,9.95,16.30175,9.064258,1.116306,0.548961,2.39022,0,1,0,0,0,1,0,0,2.481795,0
645,1976,Iraq,13.9721,30.9708,438320,1.20E+07,97,1,116.051,10.2048,12.969,0,0,0,0,0,0,0,0,0,0,,0,7.19714,0,3,12.9907,0.67396021,-0.10323615,-0.77075196,15.1878,3.535145,9.95,16.33361,9.216136,1.09543,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,0
645,1977,Iraq,13.9721,,438320,1.30E+07,97,1,121.564,14.104,11.5388,0,0,0,0,0,1,0,0,0,0,,0,,0,3,12.9907,0.69169451,-0.06385025,-0.73681386,-0.6208,3.526361,9.95,16.36503,9.209928,1.117139,0.548961,2.39022,0,1,0,0,0,1,0,0,2.481795,0
645,1978,Iraq,13.9721,,438320,1.30E+07,97,1,111.752,11.3912,11.7559,1,0,0,1,0,0,0,0,0,0,,0,,0,3,12.9907,0.7094288,-0.02377791,-0.7005115,13.1484,3.540959,9.95,16.39611,9.341412,1.183144,0.548961,2.39022,1,0,0,0,0,0,0,1,0.7664889,0
645,1979,Iraq,13.9721,,438320,1.40E+07,97,1,113.229,7.56486,8.21457,0,0,1,1,0,1,0,0,0,0.25,,0,,0,3,12.9907,0.7271631,0.01698087,-0.66180733,17.1051,3.468856,9.95,16.42654,9.512463,2.124031,0.548961,2.39022,0,0,0,0,1,1,0,1,2.207385,0
645,1980,Iraq,13.9721,,438320,1.40E+07,97,1,113.951,6.32514,8.43746,0,0,0,0,0,0,0,0,0,0.25,,0,,0,3,12.9907,0.7448974,0.05842608,-0.62066382,-5.7598,3.433987,9.95,16.45628,9.454865,1.859169,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,0
645,1981,Iraq,13.9721,,438320,1.40E+07,97,1,153.699,17.8081,28.9438,0,0,0,0,0,0,0,0,0,0.25,,0,,0,3,12.9907,0.76263169,0.10055773,-0.5770434,-23.5156,3.401197,9.95,16.48551,9.219708,0.6487347,0.548961,2.39022,0,1,0,0,0,0,0,0,1.56563,0
645,1982,Iraq,13.9721,,438320,1.50E+07,97,1,161.85,26.1052,37.8821,0,0,0,0,0,0,0,0,0,0.25,,0,,0,3,12.9907,0.78036599,0.14337581,-0.53090854,-4.2132,3.391147,9.95,16.51432,9.177576,0.4760883,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,0
645,1983,Iraq,13.9721,,438320,1.50E+07,97,1,335.793,21.5413,26.213,0,0,0,0,0,0,0,0,0,0.25,,0,,0,3,12.9907,0.79810029,0.18688033,-0.48222168,-12.4203,3.713572,9.95,16.54225,9.053373,0.2791006,0.548961,2.39022,0,1,0,0,0,0,0,0,1.56563,0
645,1984,Iraq,13.9721,,438320,1.60E+07,97,1,273.497,17.8162,17.3123,0,0,0,0,0,1,0,0,0,0.25,0.252315,0,,0,3,12.9907,0.81583458,0.23107129,-0.43094527,-3.1631,3.7612,9.95,16.56885,9.021743,0.4607039,0.548961,2.39022,0,1,0,0,0,1,0,0,2.481795,0
645,1985,Iraq,13.9721,,438320,1.60E+07,97,1,273.43,18.1214,15.0943,0,0,0,0,0,0,0,0,0,0.25,0.305556,0,,0,3,12.9907,0.83356888,0.27594867,-0.37704178,-5.0405,3.795489,9.95,16.59389,8.971338,0.5531569,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,0
645,1986,Iraq,13.9721,,438320,1.70E+07,97,1,353.707,33.0161,31.435,0,0,0,0,0,0,0,0,0,0.25,0.305556,0,,0,3,12.9907,0.85130318,0.3215125,-0.32047365,-4.5111,3.786686,9.95,16.61741,8.926228,0.0301367,0.548961,2.39022,0,0,0,0,0,0,0,0,-6.907755,0
